loan_amnt,State,emp_length,label
15000,E,10+ years,1
10000,E,10+ years,1
24000,E,10+ years,1
12000,E,2 years,1
15000,E,10+ years,1
28000,E,2 years,1
28000,E,10+ years,1
10950,E,3 years,1
24000,E,8 years,1
7000,E,2 years,1
10550,E,< 1 year,1
12000,E,8 years,1
24000,E,unknown,1
10000,E,1 year,1
6700,E,2 years,1
12000,E,10+ years,1
5000,E,10+ years,1
14550,E,4 years,1
12000,E,9 years,1
10000,E,5 years,1
4000,E,8 years,1
20000,E,3 years,1
16800,E,10+ years,1
13425,E,10+ years,1
9150,E,10+ years,1
10000,E,5 years,1
12000,E,10+ years,1
8425,E,3 years,1
8000,E,6 years,1
5000,E,6 years,1
12000,E,3 years,1
12000,E,1 year,1
3750,E,1 year,1
20000,E,3 years,1
35000,E,8 years,1
10200,E,2 years,1
6000,E,< 1 year,1
35000,E,9 years,1
10000,E,2 years,1
10000,E,10+ years,1
28000,E,10+ years,1
35000,E,10+ years,1
6000,E,10+ years,1
5000,E,10+ years,1
15000,E,10+ years,1
10000,E,unknown,1
3525,E,6 years,1
10000,E,3 years,1
2400,E,6 years,1
12000,E,10+ years,1
20600,E,8 years,1
19200,E,5 years,1
4525,E,7 years,1
35000,E,5 years,1
10000,E,unknown,1
11000,E,1 year,1
30000,E,1 year,1
10000,E,3 years,1
11500,E,10+ years,1
12000,E,10+ years,1
6200,E,2 years,1
25050,E,10+ years,1
35000,E,1 year,1
21000,E,10+ years,1
8400,E,5 years,1
35000,E,4 years,1
24000,E,9 years,1
10500,E,1 year,1
8000,E,4 years,1
25000,E,3 years,1
15000,E,10+ years,1
21000,E,< 1 year,1
15000,E,unknown,1
6000,E,3 years,1
7000,E,2 years,1
6400,E,10+ years,1
24975,E,10+ years,1
8000,E,4 years,1
17000,E,3 years,1
15600,E,8 years,1
25000,E,6 years,1
12000,E,2 years,1
10000,E,8 years,1
12800,E,< 1 year,1
4200,E,10+ years,1
16000,E,10+ years,1
22000,E,< 1 year,1
15000,E,10+ years,1
17000,E,3 years,1
24500,E,10+ years,1
30975,E,10+ years,1
10000,E,< 1 year,1
15000,E,10+ years,1
4000,E,10+ years,1
15000,E,4 years,1
4850,E,10+ years,1
1000,E,10+ years,1
10000,E,< 1 year,1
4200,E,10+ years,1
2000,E,10+ years,1
17150,E,6 years,1
25200,E,10+ years,1
15000,E,2 years,1
15400,E,8 years,1
25000,E,10+ years,1
22000,E,2 years,1
12000,E,2 years,1
12000,E,2 years,1
3850,E,unknown,1
12000,E,10+ years,1
3000,E,10+ years,1
18000,E,3 years,1
21000,E,10+ years,1
22800,E,10+ years,1
30000,E,6 years,1
10000,E,6 years,1
9200,E,2 years,1
18050,E,10+ years,1
18000,E,6 years,1
12800,E,2 years,1
12000,E,6 years,1
5000,E,6 years,1
12000,E,10+ years,1
3000,E,2 years,1
14700,E,4 years,1
5000,E,3 years,1
12000,E,< 1 year,1
25000,E,10+ years,1
20000,E,10+ years,1
13600,E,10+ years,1
12000,E,2 years,1
24000,E,6 years,1
20000,E,10+ years,1
10800,E,10+ years,1
7000,E,< 1 year,1
17500,E,10+ years,1
35000,E,7 years,1
18000,E,9 years,1
35000,E,4 years,1
24000,E,< 1 year,1
5000,E,1 year,1
30000,E,10+ years,1
8000,E,10+ years,1
16000,E,5 years,1
30000,E,7 years,1
30000,E,< 1 year,1
35000,E,10+ years,1
16000,E,2 years,1
6000,E,4 years,1
30000,E,10+ years,1
13000,E,5 years,1
4200,E,10+ years,1
13800,E,10+ years,1
14000,E,10+ years,1
17875,E,5 years,1
18000,E,10+ years,1
7000,E,4 years,1
19000,E,1 year,1
10000,E,8 years,1
8050,E,8 years,1
25000,E,10+ years,1
26500,E,10+ years,1
16000,E,2 years,1
10000,E,5 years,1
18000,E,9 years,1
2100,E,unknown,1
3000,E,8 years,1
20000,E,10+ years,1
10400,E,5 years,1
22000,E,10+ years,1
34000,E,8 years,1
10500,E,< 1 year,1
27500,E,2 years,1
15000,E,unknown,1
25000,E,8 years,1
12000,E,4 years,1
5000,E,10+ years,1
12000,E,10+ years,1
4050,E,10+ years,1
10500,E,10+ years,1
11000,E,10+ years,1
7000,E,10+ years,1
28000,E,8 years,1
16000,E,10+ years,1
20000,E,< 1 year,1
2600,E,10+ years,1
26400,E,3 years,1
2900,E,3 years,1
13650,E,10+ years,1
30000,E,7 years,1
19300,E,10+ years,1
12000,E,10+ years,1
12000,E,2 years,1
6000,E,10+ years,1
12000,E,6 years,1
20000,E,6 years,1
20000,E,6 years,1
22400,E,7 years,1
11000,E,10+ years,1
6000,E,1 year,1
9850,E,< 1 year,1
2775,E,10+ years,1
16000,E,10+ years,1
5000,E,< 1 year,1
20000,E,1 year,1
11200,E,2 years,1
14000,E,10+ years,1
10000,E,6 years,1
20400,E,10+ years,1
16800,E,10+ years,1
16000,E,3 years,1
24000,E,10+ years,1
2550,E,unknown,1
6000,E,6 years,1
10000,E,10+ years,1
25000,E,unknown,1
24000,E,10+ years,1
9000,E,2 years,1
17600,E,7 years,1
7000,E,10+ years,1
12000,E,2 years,1
20000,E,< 1 year,1
30000,E,10+ years,1
4000,E,2 years,1
24000,E,8 years,1
20000,E,10+ years,1
23650,E,7 years,1
13000,E,5 years,1
30800,E,2 years,1
10500,E,1 year,1
28000,E,10+ years,1
10000,E,10+ years,1
21550,E,10+ years,1
2000,E,< 1 year,1
5000,E,10+ years,1
16000,E,5 years,1
14250,E,7 years,1
5350,E,1 year,1
20000,E,unknown,1
5200,E,10+ years,1
7000,E,< 1 year,1
13000,E,10+ years,1
15000,E,8 years,1
24000,E,10+ years,1
28000,E,10+ years,1
1800,E,< 1 year,1
13075,E,3 years,1
6000,E,10+ years,1
7000,E,10+ years,1
21000,E,7 years,1
2000,E,6 years,1
25000,E,4 years,1
14400,E,1 year,1
14400,E,unknown,1
6000,E,10+ years,1
18000,E,5 years,1
31200,E,8 years,1
14400,E,< 1 year,1
25525,E,9 years,1
16800,E,3 years,1
6000,E,10+ years,1
7200,E,10+ years,1
35000,E,< 1 year,1
35000,E,7 years,1
25000,E,10+ years,1
22000,E,10+ years,1
8400,E,2 years,1
11000,E,3 years,1
26600,E,5 years,1
4800,E,10+ years,1
9000,E,10+ years,1
22500,E,9 years,1
16000,E,5 years,1
5000,E,4 years,1
11700,E,10+ years,1
15000,E,2 years,1
16000,E,10+ years,1
10000,E,10+ years,1
12000,E,10+ years,1
24000,E,10+ years,1
10500,E,1 year,1
5000,E,unknown,1
17250,E,10+ years,1
1000,E,< 1 year,1
26000,E,< 1 year,1
11000,E,4 years,1
12000,E,1 year,1
21000,E,5 years,1
32000,E,2 years,1
8500,E,10+ years,1
9500,E,5 years,1
3125,E,9 years,1
16100,E,2 years,1
2500,E,10+ years,1
15825,E,4 years,1
16000,E,8 years,1
32500,E,10+ years,1
1800,E,unknown,1
20000,E,10+ years,1
18000,E,10+ years,1
8475,E,4 years,1
18225,E,10+ years,1
5000,E,5 years,1
15000,E,7 years,1
25000,E,5 years,1
5450,E,10+ years,1
26000,E,10+ years,1
30000,E,10+ years,1
19325,E,7 years,1
8000,E,8 years,1
2400,E,10+ years,1
1500,E,< 1 year,1
17200,E,6 years,1
10000,E,10+ years,1
20000,E,10+ years,1
7000,E,8 years,1
17500,E,9 years,1
28500,E,10+ years,1
12000,E,10+ years,1
35000,E,9 years,1
18000,E,3 years,1
20000,E,1 year,1
16000,E,5 years,1
20800,E,< 1 year,1
6000,E,< 1 year,1
23000,E,10+ years,1
35000,E,< 1 year,1
28000,E,10+ years,1
8425,E,10+ years,1
6000,E,4 years,1
35000,E,10+ years,1
10100,E,2 years,1
20000,E,10+ years,1
5700,E,3 years,1
3000,E,10+ years,1
5000,E,10+ years,1
5000,E,unknown,1
14000,E,10+ years,1
26800,E,unknown,1
8000,E,5 years,1
24000,E,10+ years,1
25000,E,6 years,1
24000,E,10+ years,1
10000,E,3 years,1
27250,E,3 years,1
18000,E,9 years,1
20000,E,3 years,1
13000,E,7 years,1
35000,E,10+ years,1
13000,E,3 years,1
24650,E,7 years,1
15275,E,10+ years,1
3000,E,6 years,1
10500,E,10+ years,1
16500,E,1 year,1
8400,E,< 1 year,1
3600,E,10+ years,1
12000,E,6 years,1
4400,E,10+ years,1
10000,E,8 years,1
10500,E,2 years,1
25000,E,10+ years,1
6000,E,< 1 year,1
5000,E,10+ years,1
25000,E,3 years,1
12000,E,10+ years,1
28000,E,< 1 year,1
28000,E,10+ years,1
3600,E,1 year,1
35000,E,10+ years,1
30000,E,9 years,1
10000,E,2 years,1
35000,E,< 1 year,1
6575,E,10+ years,1
25000,E,2 years,1
21000,E,10+ years,1
18000,E,10+ years,1
9000,E,10+ years,1
35000,E,10+ years,1
12000,E,5 years,1
10525,E,10+ years,1
19800,E,4 years,1
6750,E,1 year,1
22400,E,< 1 year,1
13000,E,3 years,1
10500,E,8 years,1
3200,E,9 years,1
8000,E,5 years,1
20100,E,10+ years,1
26450,E,2 years,1
6500,E,2 years,1
10000,E,10+ years,1
12000,E,10+ years,1
2600,E,2 years,1
8000,E,< 1 year,1
20000,E,10+ years,1
8750,E,10+ years,1
21150,E,3 years,1
25000,E,10+ years,1
24000,E,8 years,1
10000,E,< 1 year,1
10000,E,1 year,1
6175,E,7 years,1
8000,E,9 years,1
20000,E,1 year,1
18000,E,1 year,1
4000,E,8 years,1
5000,E,1 year,1
14000,E,2 years,1
22000,E,7 years,1
21000,E,10+ years,1
25475,E,4 years,1
12050,E,3 years,1
12000,E,1 year,1
10000,E,10+ years,1
24000,E,10+ years,1
18000,E,10+ years,1
25000,E,8 years,1
30000,E,< 1 year,1
14300,E,5 years,1
8000,E,7 years,1
24000,E,< 1 year,1
24200,E,10+ years,1
28000,E,3 years,1
2500,E,< 1 year,1
15000,E,5 years,1
2000,E,10+ years,1
13075,E,unknown,1
16000,E,3 years,1
12000,E,10+ years,1
4000,E,1 year,1
9000,E,5 years,1
18000,E,8 years,1
5000,E,9 years,1
8000,E,10+ years,1
20000,E,5 years,1
10100,E,< 1 year,1
24000,E,10+ years,1
3850,E,4 years,1
24000,E,10+ years,1
3800,E,2 years,1
26500,E,10+ years,1
10000,E,3 years,1
14075,E,3 years,1
18000,E,6 years,1
12000,E,10+ years,1
24000,E,7 years,1
10400,E,5 years,1
16550,E,2 years,1
8000,E,< 1 year,1
9100,E,10+ years,1
5900,E,1 year,1
3000,E,10+ years,1
5500,E,7 years,1
13000,E,10+ years,1
10700,E,10+ years,1
8400,E,10+ years,1
25000,E,1 year,1
10000,E,10+ years,1
8400,E,10+ years,1
15000,E,6 years,1
28800,E,7 years,1
17600,E,1 year,1
2500,E,< 1 year,1
30000,E,10+ years,1
19475,E,10+ years,1
28000,E,8 years,1
30000,E,10+ years,1
7325,E,10+ years,1
14000,E,10+ years,1
35000,E,10+ years,1
26500,E,10+ years,1
12600,E,8 years,1
20000,E,10+ years,1
10000,E,10+ years,1
28000,E,5 years,1
35000,B,10+ years,1
15000,B,6 years,1
12000,B,3 years,1
16000,B,1 year,1
4575,B,5 years,1
23525,B,5 years,1
30000,B,2 years,1
10000,B,7 years,1
6075,B,9 years,1
6425,B,1 year,1
15000,B,10+ years,1
16000,B,10+ years,1
6000,B,unknown,1
24000,B,3 years,1
15000,B,unknown,1
8275,B,unknown,1
19000,B,10+ years,1
16000,B,< 1 year,1
9000,B,10+ years,1
20000,B,1 year,1
15000,B,2 years,1
18000,B,7 years,1
5000,B,8 years,1
35000,B,10+ years,1
30000,B,1 year,1
15000,B,7 years,1
10000,B,10+ years,1
2400,B,10+ years,1
21000,B,10+ years,1
5000,B,10+ years,1
6000,B,3 years,1
6000,B,3 years,1
12000,B,3 years,1
15000,B,< 1 year,1
14000,B,5 years,1
8400,B,10+ years,1
25500,B,7 years,1
13475,B,10+ years,1
20000,B,4 years,1
8000,B,1 year,1
35000,B,10+ years,1
24000,B,10+ years,1
22950,B,8 years,1
8000,B,9 years,1
28000,B,3 years,1
3600,B,10+ years,1
5000,B,unknown,1
12000,B,unknown,1
10000,B,2 years,1
10000,B,2 years,1
10000,B,7 years,1
11400,B,5 years,1
12000,B,3 years,1
28800,B,10+ years,1
12000,B,10+ years,1
26900,B,5 years,1
10000,B,10+ years,1
17975,B,unknown,1
3000,B,4 years,1
35000,B,10+ years,1
5000,B,10+ years,1
20000,B,1 year,1
20000,B,5 years,1
35000,B,10+ years,1
2000,B,7 years,1
12000,B,10+ years,1
11500,B,10+ years,1
5600,B,4 years,1
17125,B,5 years,1
25000,B,unknown,1
10000,B,4 years,1
15000,B,10+ years,1
20000,B,7 years,1
28000,B,10+ years,1
25000,B,2 years,1
20000,B,10+ years,1
7000,B,4 years,1
35000,B,1 year,1
5000,B,< 1 year,1
24000,B,8 years,1
12000,B,10+ years,1
10000,B,10+ years,1
24000,B,10+ years,1
7200,B,6 years,1
18000,B,4 years,1
35000,B,3 years,1
20000,B,10+ years,1
12000,B,4 years,1
30375,B,7 years,1
18000,B,10+ years,1
5000,B,unknown,1
13200,B,8 years,1
15000,B,10+ years,1
15000,B,10+ years,1
5000,B,2 years,1
20000,B,10+ years,1
24000,B,1 year,1
9000,B,< 1 year,1
25000,B,2 years,1
30000,B,< 1 year,1
28000,B,10+ years,1
6525,B,unknown,1
16200,B,10+ years,1
24000,B,1 year,1
16000,B,1 year,1
12000,B,10+ years,1
8000,B,unknown,1
27000,B,10+ years,1
5000,B,< 1 year,1
9600,B,< 1 year,1
9100,B,10+ years,1
10800,B,< 1 year,1
10000,B,10+ years,1
7000,B,1 year,1
12000,B,8 years,1
10375,B,3 years,1
5000,B,10+ years,1
4900,B,< 1 year,1
9000,B,9 years,1
20950,B,5 years,1
14000,B,7 years,1
12000,B,10+ years,1
2000,B,unknown,1
29750,B,6 years,1
20000,B,10+ years,1
3500,B,3 years,1
14350,B,8 years,1
14075,B,6 years,1
24000,B,10+ years,1
20000,B,2 years,1
20000,B,8 years,1
17000,B,10+ years,1
10500,B,10+ years,1
20000,B,10+ years,1
16000,B,10+ years,1
10000,B,10+ years,1
9600,B,10+ years,1
28000,B,3 years,1
15000,B,2 years,1
10000,B,1 year,1
16000,B,10+ years,1
14400,B,3 years,1
35000,B,1 year,1
16000,B,1 year,1
29000,B,< 1 year,1
30000,B,3 years,1
6300,B,10+ years,1
15075,B,10+ years,1
16000,B,10+ years,1
30000,B,8 years,1
20000,B,10+ years,1
24500,B,unknown,1
20000,B,10+ years,1
15000,B,10+ years,1
4800,B,unknown,1
19200,B,6 years,1
24475,B,unknown,1
15000,B,4 years,1
30000,B,4 years,1
35000,B,10+ years,1
28975,B,10+ years,1
6000,B,2 years,1
14500,B,8 years,1
24000,B,8 years,1
12225,B,< 1 year,1
7500,B,10+ years,1
5000,B,1 year,1
20000,B,10+ years,1
20000,B,6 years,1
15000,B,10+ years,1
15000,B,< 1 year,1
32000,B,10+ years,1
2100,B,2 years,1
5775,B,10+ years,1
3000,B,5 years,1
13950,B,2 years,1
17500,B,4 years,1
20000,B,10+ years,1
20000,B,10+ years,1
11000,B,5 years,1
24000,B,1 year,1
10000,B,6 years,1
7000,B,5 years,1
15000,B,4 years,1
24000,B,10+ years,1
6000,B,< 1 year,1
35000,B,10+ years,1
30250,B,10+ years,1
7000,B,9 years,1
12000,B,< 1 year,1
15000,B,10+ years,1
5000,B,10+ years,1
8000,B,3 years,1
4800,B,10+ years,1
12000,B,9 years,1
29900,B,10+ years,1
5000,B,10+ years,1
30000,B,3 years,1
15000,B,10+ years,1
10000,B,10+ years,1
9600,B,7 years,1
28000,B,3 years,1
29875,B,unknown,1
29000,B,10+ years,1
32400,B,10+ years,1
24000,B,10+ years,1
10000,B,4 years,1
10000,B,10+ years,1
14000,B,10+ years,1
13000,B,10+ years,1
8950,B,10+ years,1
20000,B,10+ years,1
24000,B,10+ years,1
32000,B,5 years,1
15000,B,4 years,1
4250,B,8 years,1
15000,B,8 years,1
20000,B,1 year,1
14000,B,3 years,1
13500,B,1 year,1
16000,B,8 years,1
35000,B,7 years,1
22000,B,9 years,1
12775,B,10+ years,1
7800,B,6 years,1
8000,B,10+ years,1
35000,B,10+ years,1
6300,B,unknown,1
35000,B,5 years,1
24925,B,9 years,1
4800,B,9 years,1
15000,B,< 1 year,1
15425,B,10+ years,1
20000,B,2 years,1
19200,B,2 years,1
11225,B,< 1 year,1
16800,B,4 years,1
14000,B,3 years,1
30000,B,3 years,1
20000,B,5 years,1
12000,B,10+ years,1
11500,B,9 years,1
2400,B,1 year,1
14400,B,10+ years,1
18000,B,1 year,1
21575,B,6 years,1
16000,B,unknown,1
8000,B,10+ years,1
25000,B,10+ years,1
10000,B,10+ years,1
16000,B,9 years,1
18500,B,unknown,1
10000,B,10+ years,1
30000,B,10+ years,1
20000,B,10+ years,1
35000,B,< 1 year,1
12000,B,10+ years,1
16000,B,10+ years,1
21600,B,< 1 year,1
3200,B,5 years,1
1600,B,10+ years,1
12000,B,10+ years,1
25000,B,10+ years,1
8200,B,4 years,1
5875,B,7 years,1
8000,B,10+ years,1
15600,B,8 years,1
20400,B,8 years,1
10000,B,10+ years,1
12000,B,10+ years,1
9600,B,3 years,1
18000,B,10+ years,1
18000,B,10+ years,1
10000,B,< 1 year,1
7000,B,< 1 year,1
13200,B,< 1 year,1
27500,B,1 year,1
35000,B,2 years,1
20000,B,6 years,1
35000,B,10+ years,1
5200,B,1 year,1
2000,B,10+ years,1
24000,B,8 years,1
20000,B,6 years,1
24000,B,10+ years,1
16000,B,5 years,1
25000,B,8 years,1
3600,B,unknown,1
29500,B,5 years,1
1600,B,1 year,1
14000,B,2 years,1
8000,B,1 year,1
6000,B,10+ years,1
9000,B,unknown,1
10000,B,unknown,1
15000,B,1 year,1
8975,B,5 years,1
12000,B,10+ years,1
24000,B,10+ years,1
8000,B,4 years,1
18000,B,10+ years,1
9600,B,2 years,1
15925,B,6 years,1
15000,B,10+ years,1
17000,B,10+ years,1
34600,B,1 year,1
5000,B,10+ years,1
30000,B,10+ years,1
8000,B,3 years,1
28000,B,6 years,1
5400,B,8 years,1
14800,B,9 years,1
28100,B,10+ years,1
6000,B,< 1 year,1
20250,B,4 years,1
26000,B,10+ years,1
35000,B,4 years,1
15000,B,unknown,1
12800,B,< 1 year,1
8000,B,10+ years,1
16000,B,1 year,1
35000,B,10+ years,1
7750,B,2 years,1
25000,B,10+ years,1
12000,B,10+ years,1
5000,B,3 years,1
10000,B,10+ years,1
24000,B,10+ years,1
5000,B,10+ years,1
28000,B,2 years,1
24000,B,8 years,1
20000,B,3 years,1
30000,B,10+ years,1
20000,B,10+ years,1
9625,B,7 years,1
23100,B,< 1 year,1
7000,B,< 1 year,1
30000,B,< 1 year,1
5600,B,9 years,1
25000,B,10+ years,1
20000,B,10+ years,1
6400,B,10+ years,1
18000,B,10+ years,1
5625,B,10+ years,1
10000,B,10+ years,1
3000,B,1 year,1
10000,B,4 years,1
24000,B,< 1 year,1
14000,B,10+ years,1
12000,B,7 years,1
14000,B,< 1 year,1
5275,B,10+ years,1
17000,B,4 years,1
5000,B,1 year,1
7500,B,2 years,1
30000,B,3 years,1
11225,B,6 years,1
8000,B,7 years,1
12000,B,< 1 year,1
13525,B,3 years,1
15000,B,10+ years,1
10000,B,2 years,1
2400,B,< 1 year,1
24000,B,10+ years,1
8000,B,6 years,1
24000,B,3 years,1
23425,B,3 years,1
11000,B,< 1 year,1
17950,B,10+ years,1
13575,B,3 years,1
32000,B,9 years,1
5000,B,unknown,1
8000,B,10+ years,1
10000,B,2 years,1
20000,B,2 years,1
15000,B,2 years,1
35000,B,< 1 year,1
14000,B,10+ years,1
7200,B,2 years,1
18975,B,10+ years,1
20000,B,5 years,1
35000,B,10+ years,1
3325,B,10+ years,1
1500,B,1 year,1
4000,B,2 years,1
15000,B,10+ years,1
11200,B,2 years,1
20000,B,10+ years,1
5000,B,2 years,1
30000,B,8 years,1
6000,B,8 years,1
24000,B,4 years,1
3675,B,3 years,1
30000,B,10+ years,1
10000,B,8 years,1
15000,B,< 1 year,1
8000,B,10+ years,1
20000,B,< 1 year,1
16000,B,3 years,1
14000,B,10+ years,1
2800,B,< 1 year,1
10000,B,< 1 year,1
25000,B,6 years,1
24000,B,5 years,1
28000,B,10+ years,1
10000,B,6 years,1
6000,B,10+ years,1
30000,B,2 years,1
10000,B,10+ years,1
25000,B,1 year,1
15000,B,8 years,1
10000,B,4 years,1
5000,B,3 years,1
25000,B,unknown,1
6000,B,< 1 year,1
30000,B,2 years,1
10000,B,3 years,1
10000,B,1 year,1
9600,B,10+ years,1
10400,B,unknown,1
5000,B,5 years,1
20000,B,10+ years,1
15000,B,1 year,1
8000,B,10+ years,1
35000,B,3 years,1
35000,B,2 years,1
12000,B,10+ years,1
16000,B,10+ years,1
9025,B,3 years,1
15000,B,10+ years,1
8000,B,10+ years,1
30000,B,6 years,1
8000,B,6 years,1
9000,B,8 years,1
7000,B,10+ years,1
11200,B,unknown,1
24000,B,10+ years,1
20000,B,3 years,1
25000,B,1 year,1
24000,B,10+ years,1
35000,B,9 years,1
15000,B,5 years,1
12000,B,4 years,1
4000,B,3 years,1
30000,B,2 years,1
18000,B,< 1 year,1
19525,B,2 years,1
16000,B,< 1 year,1
10000,B,10+ years,1
12000,B,unknown,1
17600,B,3 years,1
9600,B,10+ years,1
16500,B,10+ years,1
12000,B,1 year,1
6000,B,3 years,1
4000,B,10+ years,1
25000,B,8 years,1
10000,B,< 1 year,1
33000,B,2 years,1
7200,B,10+ years,1
4000,B,2 years,1
10000,B,2 years,1
10000,B,6 years,1
25000,B,2 years,1
24000,B,10+ years,1
6400,B,6 years,1
12000,B,unknown,1
12550,B,1 year,1
22000,B,5 years,1
2000,B,10+ years,1
18000,B,10+ years,1
30000,B,10+ years,1
31950,B,3 years,1
34125,B,7 years,1
25000,B,10+ years,1
15000,B,8 years,1
16900,B,10+ years,1
10000,B,7 years,1
25600,B,5 years,1
2200,B,10+ years,1
10000,B,10+ years,1
8000,B,10+ years,1
16000,B,10+ years,1
15000,B,10+ years,1
22000,B,< 1 year,1
12000,B,< 1 year,1
12650,B,unknown,1
4000,B,10+ years,1
12825,B,10+ years,1
24000,B,1 year,1
30000,B,8 years,1
5500,B,10+ years,1
11000,B,2 years,1
20000,B,6 years,1
11500,B,3 years,1
20000,B,10+ years,1
25000,B,10+ years,1
22400,B,10+ years,1
15000,B,2 years,1
7000,B,10+ years,1
15000,B,8 years,1
8000,B,10+ years,1
20000,B,9 years,1
15000,B,9 years,1
22500,B,9 years,1
14000,B,8 years,1
16000,B,8 years,1
4600,B,2 years,1
24500,B,< 1 year,1
23000,B,3 years,1
4800,B,10+ years,1
1000,B,3 years,1
21000,B,10+ years,1
3500,B,2 years,1
30125,B,10+ years,1
15000,B,10+ years,1
18000,B,4 years,1
10000,B,10+ years,1
6000,B,4 years,1
5000,B,unknown,1
23875,B,4 years,1
3000,B,3 years,1
8400,B,5 years,1
10000,B,unknown,1
35000,B,4 years,1
19800,B,2 years,1
5000,B,10+ years,1
20000,B,7 years,1
12000,B,5 years,1
30000,B,3 years,1
12500,B,9 years,1
18000,B,6 years,1
7000,B,4 years,1
8000,B,10+ years,1
14000,B,10+ years,1
7000,B,10+ years,1
35000,B,unknown,1
20000,B,2 years,1
28000,B,2 years,1
4800,B,2 years,1
33600,B,9 years,1
14000,B,< 1 year,1
14000,B,10+ years,1
8000,B,< 1 year,1
5000,B,1 year,1
5000,B,unknown,1
10000,B,10+ years,1
18250,B,8 years,1
21000,B,10+ years,1
18000,B,10+ years,1
5175,B,unknown,1
10000,B,10+ years,1
10800,B,1 year,1
14000,B,< 1 year,1
23000,B,4 years,1
15000,B,2 years,1
24000,B,< 1 year,1
10000,B,5 years,1
10775,B,10+ years,1
5600,B,< 1 year,1
5000,B,2 years,1
16000,B,1 year,1
5000,B,10+ years,1
4000,B,10+ years,1
5000,B,7 years,1
27025,B,7 years,1
10000,B,8 years,1
29400,B,< 1 year,1
28000,B,10+ years,1
12000,B,10+ years,1
1325,B,unknown,1
35000,B,7 years,1
12000,B,5 years,1
11000,B,6 years,1
20000,B,5 years,1
5000,B,10+ years,1
8000,B,10+ years,1
15000,B,10+ years,1
7000,B,1 year,1
19200,B,3 years,1
16500,B,4 years,1
35000,B,3 years,1
20000,B,5 years,1
9500,B,10+ years,1
10000,B,2 years,1
10000,B,2 years,1
20000,B,7 years,1
6000,B,4 years,1
13775,B,9 years,1
20000,B,10+ years,1
21000,B,10+ years,1
22400,B,10+ years,1
14525,B,10+ years,1
7375,B,< 1 year,1
5000,B,7 years,1
11000,B,10+ years,1
15000,B,5 years,1
20000,B,3 years,1
7000,B,10+ years,1
21150,B,10+ years,1
24000,B,10+ years,1
6000,B,10+ years,1
3000,B,10+ years,1
1000,B,10+ years,1
2000,B,1 year,1
10000,B,unknown,1
10000,B,7 years,1
30000,B,2 years,1
8000,B,4 years,1
10000,B,10+ years,1
28000,B,10+ years,1
15000,B,2 years,1
1700,B,6 years,1
24000,B,unknown,1
5600,B,8 years,1
10500,B,unknown,1
20000,B,8 years,1
28000,B,8 years,1
7000,B,10+ years,1
15000,B,6 years,1
5000,B,2 years,1
2825,B,1 year,1
22550,B,8 years,1
9000,B,< 1 year,1
11000,B,10+ years,1
18700,B,5 years,1
8000,B,3 years,1
24475,B,8 years,1
16000,B,8 years,1
8000,B,3 years,1
21825,B,< 1 year,1
32000,B,2 years,1
9000,B,10+ years,1
12000,B,10+ years,1
16725,B,9 years,1
17000,B,10+ years,1
35000,B,1 year,1
4900,B,< 1 year,1
18000,B,7 years,1
15000,B,10+ years,1
5000,B,3 years,1
10000,B,10+ years,1
23000,B,8 years,1
12000,B,4 years,1
16850,B,10+ years,1
10000,B,10+ years,1
25700,B,10+ years,1
22000,B,3 years,1
16000,B,2 years,1
12000,B,< 1 year,1
18000,B,9 years,1
12000,B,unknown,1
35000,B,4 years,1
7000,B,< 1 year,1
12000,B,10+ years,1
9375,B,10+ years,1
14400,B,4 years,1
15000,B,3 years,1
24000,B,10+ years,1
10800,B,1 year,1
3500,B,6 years,1
20800,B,10+ years,1
6000,B,< 1 year,1
12000,B,unknown,1
28000,B,4 years,1
16000,B,unknown,1
35000,B,10+ years,1
7800,B,5 years,1
10800,B,2 years,1
30000,B,8 years,1
13525,B,3 years,1
15000,B,< 1 year,1
18000,B,10+ years,1
18000,B,10+ years,1
2100,B,3 years,1
1000,B,unknown,1
15000,B,10+ years,1
14000,B,10+ years,1
15000,B,6 years,1
6000,B,10+ years,1
4800,B,2 years,1
22175,B,10+ years,1
20150,B,5 years,1
18000,B,10+ years,1
3500,B,9 years,1
6400,B,10+ years,1
25000,B,4 years,1
20000,B,3 years,1
10000,B,< 1 year,1
12800,B,5 years,1
34000,B,3 years,1
24000,B,10+ years,1
30000,B,5 years,1
7500,B,unknown,1
1675,B,unknown,1
7000,B,8 years,1
4000,B,2 years,1
9000,B,5 years,1
3600,B,10+ years,1
30000,B,10+ years,1
13100,B,9 years,1
12000,B,8 years,1
10000,B,10+ years,1
5000,B,unknown,1
24000,B,10+ years,1
20000,B,10+ years,1
18000,B,10+ years,1
24200,B,10+ years,1
15000,B,8 years,1
13200,B,2 years,1
10000,B,2 years,1
10000,B,2 years,1
24000,B,7 years,1
30000,B,10+ years,1
25000,B,10+ years,1
6400,B,2 years,1
1925,B,5 years,1
4475,B,10+ years,1
6000,B,10+ years,1
10000,B,< 1 year,1
24000,B,3 years,1
18575,B,10+ years,1
17000,B,10+ years,1
17600,B,8 years,1
25750,B,6 years,1
19000,B,1 year,1
10000,B,2 years,1
17500,B,10+ years,1
10000,B,8 years,1
6000,B,10+ years,1
15000,B,10+ years,1
10000,B,10+ years,1
35000,B,10+ years,1
21000,B,2 years,1
3500,B,< 1 year,1
32000,B,10+ years,1
